"2010-01"	3262
"2010-02"	3074
"2010-03"	3228
"2010-04"	3179
"2010-05"	3414
"2010-06"	3265
"2010-07"	3366
"2010-08"	3447
"2010-09"	3212
"2010-10"	3359
"2010-11"	3267
"2010-12"	3369
"2011-01"	3213
"2011-02"	3012
"2011-03"	3353
"2011-04"	3268
"2011-05"	3359
"2011-06"	3293
"2011-07"	3307
"2011-08"	3422
"2011-09"	3246
"2011-10"	3353
"2011-11"	3126
"2011-12"	3450
"2012-01"	3457
"2012-02"	3199
"2012-03"	3228
"2012-04"	3243
"2012-05"	3371
"2012-06"	3290
"2012-07"	3317
"2012-08"	3317
"2012-09"	3389
"2012-10"	3331
"2012-11"	3328
"2012-12"	3363
"2013-01"	3440
"2013-02"	2988
"2013-03"	3428
"2013-04"	3209
"2013-05"	3323
"2013-06"	3170
"2013-07"	3326
"2013-08"	3401
"2013-09"	3246
"2013-10"	3270
"2013-11"	3319
"2013-12"	3297
"2014-01"	3302
"2014-02"	3026
"2014-03"	3297
"2014-04"	3282
"2014-05"	3385
"2014-06"	3159
"2014-07"	3334
"2014-08"	3334
"2014-09"	3147
"2014-10"	3325
"2014-11"	3270
"2014-12"	3436
"2015-01"	3302
"2015-02"	2988
"2015-03"	3416
"2015-04"	3245
"2015-05"	3368
"2015-06"	3298
"2015-07"	3428
"2015-08"	3348
"2015-09"	3287
"2015-10"	3357
"2015-11"	3252
"2015-12"	3508
"2016-01"	3384
"2016-02"	3105
"2016-03"	3334
"2016-04"	3233
"2016-05"	3442
"2016-06"	3258
"2016-07"	3435
"2016-08"	3299
"2016-09"	3311
"2016-10"	3293
"2016-11"	3202
"2016-12"	3287
"2017-01"	3223
"2017-02"	3014
"2017-03"	3389
"2017-04"	3307
"2017-05"	3320
"2017-06"	3195
"2017-07"	3347
"2017-08"	3512
"2017-09"	3187
"2017-10"	3299
"2017-11"	3289
"2017-12"	3403
"2018-01"	3323
"2018-02"	2975
"2018-03"	3326
"2018-04"	3253
"2018-05"	3287
"2018-06"	3203
"2018-07"	3330
"2018-08"	3424
"2018-09"	3217
"2018-10"	3407
"2018-11"	3300
"2018-12"	3382
"2019-01"	3370
"2019-02"	3113
"2019-03"	3412
"2019-04"	3206
"2019-05"	3355
"2019-06"	3212
"2019-07"	3257
"2019-08"	3278
"2019-09"	3267
"2019-10"	3257
"2019-11"	3187
"2019-12"	3340
"2020-01"	3400
"2020-02"	3066
"2020-03"	3331
"2020-04"	3200
"2020-05"	3400
"2020-06"	3228
"2020-07"	3336
"2020-08"	3318
"2020-09"	3205
"2020-10"	3315
"2020-11"	3149
"2020-12"	3343
"2021-01"	3374
"2021-02"	3113
"2021-03"	3384
"2021-04"	3219
"2021-05"	3318
"2021-06"	3293
"2021-07"	3339
"2021-08"	3278
"2021-09"	3272
"2021-10"	3445
"2021-11"	3167
"2021-12"	3200
