age,gender_customer,count
9.0,female,308
9.0,male,329
10.0,male,971
10.0,female,941
11.0,female,1558
11.0,male,1568
12.0,male,2220
12.0,female,2168
13.0,male,2819
13.0,female,2846
14.0,male,3433
14.0,female,3506
15.0,male,4159
15.0,female,4098
16.0,male,4771
16.0,female,4845
17.0,male,5349
17.0,female,5377
18.0,female,6004
18.0,male,5925
19.0,female,6606
19.0,male,6736
20.0,male,7399
20.0,female,7369
21.0,female,7567
21.0,male,7491
22.0,female,7556
22.0,male,7637
23.0,female,7767
23.0,male,7406
24.0,male,7702
24.0,female,7946
25.0,female,7648
25.0,male,7547
26.0,male,7558
26.0,female,7590
27.0,female,7632
27.0,male,7739
28.0,male,7544
28.0,female,7647
29.0,female,7762
29.0,male,7519
30.0,male,7658
30.0,female,7681
31.0,female,7750
31.0,male,7691
32.0,female,7617
32.0,male,7696
33.0,female,7563
33.0,male,7690
34.0,male,7696
34.0,female,7560
35.0,male,7606
35.0,female,7752
36.0,male,7643
36.0,female,7658
37.0,female,7729
37.0,male,7621
38.0,male,7577
38.0,female,7718
39.0,female,7623
39.0,male,7612
40.0,female,7391
40.0,male,7370
41.0,female,6617
41.0,male,6698
42.0,male,6016
42.0,female,6073
43.0,male,5338
43.0,female,5517
44.0,male,4742
44.0,female,4831
45.0,male,4259
45.0,female,4182
46.0,female,3523
46.0,male,3462
47.0,male,2860
47.0,female,2877
48.0,female,2259
48.0,male,2192
49.0,female,1615
49.0,male,1573
50.0,male,967
50.0,female,956
51.0,male,289
51.0,female,319
